frequency,time,phase,d
49.977,25.09.2024 04:00:10,182.7,7.0
49.979,25.09.2024 04:00:11,176.2,7.0
49.983,25.09.2024 04:00:12,172.0,7.0
49.99,25.09.2024 04:00:13,169.2,7.0
50.001,25.09.2024 04:00:14,169.5,7.0
50.002,25.09.2024 04:00:15,171.8,7.0
50.008,25.09.2024 04:00:16,175.5,7.0
50.014,25.09.2024 04:00:17,180.6,7.0
50.019,25.09.2024 04:00:18,187.2,7.0
50.023,25.09.2024 04:00:19,195.8,7.0
50.024,25.09.2024 04:00:20,205.6,7.0
50.029,25.09.2024 04:00:21,215.6,7.0
50.03,25.09.2024 04:00:22,226.5,7.0
50.032,25.09.2024 04:00:23,238.1,7.0
50.035,25.09.2024 04:00:24,250.6,7.0
50.035,25.09.2024 04:00:25,263.3,7.0
50.035,25.09.2024 04:00:26,275.6,7.0
50.035,25.09.2024 04:00:27,288.4,7.0
50.036,25.09.2024 04:00:28,301.3,7.0
50.037,25.09.2024 04:00:29,314.4,7.0
50.035,25.09.2024 04:00:30,326.7,7.0
50.033,25.09.2024 04:00:31,338.4,7.0
50.03,25.09.2024 04:00:32,349.3,7.0
50.03,25.09.2024 04:00:33,0.1,7.0
50.033,25.09.2024 04:00:34,11.9,7.0
50.032,25.09.2024 04:00:35,23.4,7.0
50.031,25.09.2024 04:00:36,32.8,7.0
50.031,25.09.2024 04:00:37,45.9,7.0
50.033,25.09.2024 04:00:38,57.7,7.0
50.033,25.09.2024 04:00:39,69.6,7.0
50.031,25.09.2024 04:00:40,80.7,7.0
50.028,25.09.2024 04:00:41,90.9,7.0
50.027,25.09.2024 04:00:42,100.6,7.0
50.028,25.09.2024 04:00:43,110.7,7.0
50.026,25.09.2024 04:00:44,120.1,7.0
50.026,25.09.2024 04:00:45,129.2,7.0
50.024,25.09.2024 04:00:46,137.6,7.0
50.024,25.09.2024 04:00:47,146.3,7.0
50.024,25.09.2024 04:00:48,153.2,7.0
50.024,25.09.2024 04:00:49,161.8,7.0
50.024,25.09.2024 04:00:50,170.5,7.0
50.025,25.09.2024 04:00:51,181.5,7.0
50.026,25.09.2024 04:00:52,190.8,7.0
50.028,25.09.2024 04:00:53,201.1,7.0
50.029,25.09.2024 04:00:54,211.2,7.0
50.03,25.09.2024 04:00:55,222.3,7.0
50.029,25.09.2024 04:00:56,232.8,7.0
50.03,25.09.2024 04:00:57,243.6,7.0
50.031,25.09.2024 04:00:58,254.4,7.0
50.031,25.09.2024 04:00:59,266.9,7.0
50.033,25.09.2024 04:01:00,279.0,7.0
50.033,25.09.2024 04:01:01,290.2,7.0
50.032,25.09.2024 04:01:02,301.8,7.0
50.034,25.09.2024 04:01:03,314.1,7.0
50.035,25.09.2024 04:01:04,327.2,7.0
50.035,25.09.2024 04:01:05,340.5,7.0
50.036,25.09.2024 04:01:06,353.6,7.0
50.037,25.09.2024 04:01:07,6.9,7.0
50.037,25.09.2024 04:01:08,20.3,7.0
50.037,25.09.2024 04:01:09,33.5,7.0
50.034,25.09.2024 04:01:10,45.8,7.0
50.033,25.09.2024 04:01:11,57.7,7.0
50.034,25.09.2024 04:01:12,70.2,7.0
50.037,25.09.2024 04:01:13,83.8,7.0
50.038,25.09.2024 04:01:14,97.7,7.0
50.039,25.09.2024 04:01:15,111.5,7.0
50.038,25.09.2024 04:01:16,125.6,7.0
50.04,25.09.2024 04:01:17,140.0,7.0
50.041,25.09.2024 04:01:18,154.7,7.0
50.042,25.09.2024 04:01:19,169.6,7.0
50.041,25.09.2024 04:01:20,184.4,7.0
50.04,25.09.2024 04:01:21,198.8,7.0
50.04,25.09.2024 04:01:22,213.2,7.0
50.038,25.09.2024 04:01:23,227.0,7.0
50.037,25.09.2024 04:01:24,240.4,7.0
50.035,25.09.2024 04:01:25,252.7,7.0
50.031,25.09.2024 04:01:26,264.0,7.0
50.03,25.09.2024 04:01:27,274.6,7.0
50.029,25.09.2024 04:01:28,284.8,7.0
50.029,25.09.2024 04:01:29,295.2,7.0
50.029,25.09.2024 04:01:30,306.0,7.0
50.031,25.09.2024 04:01:31,317.2,7.0
50.033,25.09.2024 04:01:32,329.4,7.0
50.035,25.09.2024 04:01:33,341.9,7.0
50.035,25.09.2024 04:01:34,354.6,7.0
50.037,25.09.2024 04:01:35,9.1,7.0
50.039,25.09.2024 04:01:36,22.9,7.0
50.038,25.09.2024 04:01:37,36.7,7.0
50.037,25.09.2024 04:01:38,49.9,7.0
50.034,25.09.2024 04:01:39,62.1,7.0
50.034,25.09.2024 04:01:40,74.5,7.0
50.032,25.09.2024 04:01:41,86.0,7.0
50.028,25.09.2024 04:01:42,96.0,7.0
50.026,25.09.2024 04:01:43,105.2,7.0
50.025,25.09.2024 04:01:44,114.2,7.0
50.025,25.09.2024 04:01:45,123.2,7.0
50.025,25.09.2024 04:01:46,132.1,7.0
50.022,25.09.2024 04:01:47,140.2,7.0
50.022,25.09.2024 04:01:48,148.2,7.0
50.024,25.09.2024 04:01:49,156.9,7.0
50.025,25.09.2024 04:01:50,166.0,7.0
50.026,25.09.2024 04:01:51,175.1,7.0
50.027,25.09.2024 04:01:52,184.6,7.0
50.027,25.09.2024 04:01:53,194.3,7.0
50.026,25.09.2024 04:01:54,204.0,7.0
50.027,25.09.2024 04:01:55,213.8,7.0
50.028,25.09.2024 04:01:56,222.4,7.0
50.028,25.09.2024 04:01:57,234.4,7.0
50.031,25.09.2024 04:01:58,245.4,7.0
50.032,25.09.2024 04:01:59,256.7,7.0
50.035,25.09.2024 04:02:00,269.7,7.0
50.036,25.09.2024 04:02:01,281.0,7.0
50.037,25.09.2024 04:02:02,294.2,7.0
50.038,25.09.2024 04:02:03,308.4,7.0
50.039,25.09.2024 04:02:04,322.2,7.0
50.041,25.09.2024 04:02:05,338.5,7.0
50.041,25.09.2024 04:02:06,352.7,7.0
50.039,25.09.2024 04:02:07,5.9,7.0
50.035,25.09.2024 04:02:08,18.1,7.0
50.032,25.09.2024 04:02:09,29.4,7.0
50.029,25.09.2024 04:02:10,39.9,7.0
50.027,25.09.2024 04:02:11,49.6,7.0
50.027,25.09.2024 04:02:12,59.3,7.0
50.028,25.09.2024 04:02:13,69.3,7.0
50.03,25.09.2024 04:02:14,80.2,7.0
50.031,25.09.2024 04:02:15,91.4,7.0
50.031,25.09.2024 04:02:16,102.8,7.0
50.031,25.09.2024 04:02:17,114.1,7.0
50.032,25.09.2024 04:02:18,125.3,7.0
50.032,25.09.2024 04:02:19,136.7,7.0
50.032,25.09.2024 04:02:20,148.3,7.0
50.031,25.09.2024 04:02:21,159.4,7.0
50.03,25.09.2024 04:02:22,170.9,7.0
50.028,25.09.2024 04:02:23,180.9,7.0
50.027,25.09.2024 04:02:24,190.8,7.0
50.029,25.09.2024 04:02:25,201.0,7.0
50.031,25.09.2024 04:02:26,212.3,7.0
50.033,25.09.2024 04:02:27,224.1,7.0
50.034,25.09.2024 04:02:28,236.4,7.0
50.035,25.09.2024 04:02:29,248.8,7.0
50.036,25.09.2024 04:02:30,262.0,7.0
50.038,25.09.2024 04:02:31,275.6,7.0
50.039,25.09.2024 04:02:32,289.5,7.0
50.039,25.09.2024 04:02:33,303.6,7.0
50.038,25.09.2024 04:02:34,317.2,7.0
50.038,25.09.2024 04:02:35,330.9,7.0
50.038,25.09.2024 04:02:36,344.4,7.0
50.034,25.09.2024 04:02:37,356.7,7.0
50.031,25.09.2024 04:02:38,7.7,7.0
50.028,25.09.2024 04:02:39,17.7,7.0
50.028,25.09.2024 04:02:40,27.6,7.0
50.028,25.09.2024 04:02:41,37.8,7.0
50.026,25.09.2024 04:02:42,46.9,7.0
50.024,25.09.2024 04:02:43,55.6,7.0
50.024,25.09.2024 04:02:44,64.2,7.0
50.023,25.09.2024 04:02:45,72.6,7.0
50.022,25.09.2024 04:02:46,80.3,7.0
50.019,25.09.2024 04:02:47,87.3,7.0
50.02,25.09.2024 04:02:48,94.3,7.0
50.019,25.09.2024 04:02:49,101.7,7.0
50.02,25.09.2024 04:02:50,108.8,7.0
50.018,25.09.2024 04:02:51,114.8,7.0
50.018,25.09.2024 04:02:52,121.1,7.0
50.019,25.09.2024 04:02:53,127.8,7.0
50.018,25.09.2024 04:02:54,134.0,7.0
50.022,25.09.2024 04:02:55,143.5,7.0
50.021,25.09.2024 04:02:56,151.7,7.0
50.026,25.09.2024 04:02:57,161.4,7.0
50.03,25.09.2024 04:02:58,172.0,7.0
50.03,25.09.2024 04:02:59,182.5,7.0
50.03,25.09.2024 04:03:00,193.4,7.0
50.03,25.09.2024 04:03:01,204.5,7.0
50.031,25.09.2024 04:03:02,215.4,7.0
50.03,25.09.2024 04:03:03,226.4,7.0
50.03,25.09.2024 04:03:04,236.9,7.0
50.029,25.09.2024 04:03:05,247.2,7.0
50.027,25.09.2024 04:03:06,256.5,7.0
50.027,25.09.2024 04:03:07,265.2,7.0
50.023,25.09.2024 04:03:08,273.8,7.0
50.02,25.09.2024 04:03:09,281.0,7.0
50.019,25.09.2024 04:03:10,287.5,7.0
50.02,25.09.2024 04:03:11,294.4,7.0
50.023,25.09.2024 04:03:12,302.6,7.0
50.023,25.09.2024 04:03:13,310.9,7.0
50.023,25.09.2024 04:03:14,317.2,7.0
50.024,25.09.2024 04:03:15,328.0,7.0
50.027,25.09.2024 04:03:16,333.7,7.0
50.03,25.09.2024 04:03:17,344.7,7.0
50.031,25.09.2024 04:03:18,359.5,7.0
50.03,25.09.2024 04:03:19,10.6,7.0
50.032,25.09.2024 04:03:20,21.9,7.0
50.031,25.09.2024 04:03:21,33.3,7.0
50.03,25.09.2024 04:03:22,44.1,7.0
50.03,25.09.2024 04:03:23,54.9,7.0
50.029,25.09.2024 04:03:24,65.1,7.0
50.029,25.09.2024 04:03:25,75.7,7.0
50.029,25.09.2024 04:03:26,86.1,7.0
50.027,25.09.2024 04:03:27,95.8,7.0
50.026,25.09.2024 04:03:28,104.8,7.0
50.025,25.09.2024 04:03:29,113.8,7.0
50.025,25.09.2024 04:03:30,123.1,7.0
50.027,25.09.2024 04:03:31,132.6,7.0
50.025,25.09.2024 04:03:32,141.5,7.0
50.023,25.09.2024 04:03:33,149.7,7.0
50.021,25.09.2024 04:03:34,157.1,7.0
50.019,25.09.2024 04:03:35,163.9,7.0
50.018,25.09.2024 04:03:36,170.3,7.0
50.016,25.09.2024 04:03:37,175.9,7.0
50.015,25.09.2024 04:03:38,181.3,7.0
50.015,25.09.2024 04:03:39,186.5,7.0
50.013,25.09.2024 04:03:40,191.2,7.0
50.011,25.09.2024 04:03:41,195.3,7.0
50.011,25.09.2024 04:03:42,199.2,7.0
50.009,25.09.2024 04:03:43,202.3,7.0
50.008,25.09.2024 04:03:44,205.0,7.0
50.007,25.09.2024 04:03:45,207.4,7.0
50.006,25.09.2024 04:03:46,209.3,7.0
50.005,25.09.2024 04:03:47,211.2,7.0
50.005,25.09.2024 04:03:48,212.9,7.0
50.005,25.09.2024 04:03:49,214.8,7.0
50.006,25.09.2024 04:03:50,216.7,7.0
50.005,25.09.2024 04:03:51,218.5,7.0
50.006,25.09.2024 04:03:52,220.7,7.0
50.005,25.09.2024 04:03:53,222.6,7.0
50.008,25.09.2024 04:03:54,225.9,7.0
50.01,25.09.2024 04:03:55,229.5,7.0
50.012,25.09.2024 04:03:56,233.7,7.0
50.011,25.09.2024 04:03:57,237.6,7.0
50.011,25.09.2024 04:03:58,241.5,7.0
50.012,25.09.2024 04:03:59,246.0,7.0
50.014,25.09.2024 04:04:00,250.8,7.0
50.013,25.09.2024 04:04:01,255.4,7.0
50.013,25.09.2024 04:04:02,260.3,7.0
50.012,25.09.2024 04:04:03,264.6,7.0
50.012,25.09.2024 04:04:04,269.0,7.0
50.011,25.09.2024 04:04:05,273.1,7.0
50.008,25.09.2024 04:04:06,275.9,7.0
50.005,25.09.2024 04:04:07,277.5,7.0
50.003,25.09.2024 04:04:08,278.6,7.0
50.001,25.09.2024 04:04:09,279.2,7.0
50.002,25.09.2024 04:04:10,279.9,7.0
50.001,25.09.2024 04:04:11,280.2,7.0
50.002,25.09.2024 04:04:12,280.8,7.0
50.003,25.09.2024 04:04:13,281.5,7.0
50.002,25.09.2024 04:04:14,282.3,7.0
50.001,25.09.2024 04:04:15,282.4,7.0
49.999,25.09.2024 04:04:16,282.1,7.0
49.998,25.09.2024 04:04:17,281.4,7.0
49.995,25.09.2024 04:04:18,279.8,7.0
49.993,25.09.2024 04:04:19,277.4,7.0
49.992,25.09.2024 04:04:20,274.4,7.0
49.992,25.09.2024 04:04:21,271.4,7.0
49.993,25.09.2024 04:04:22,268.9,7.0
49.993,25.09.2024 04:04:23,266.5,7.0
49.996,25.09.2024 04:04:24,264.9,7.0
49.998,25.09.2024 04:04:25,264.1,7.0
50.0,25.09.2024 04:04:26,264.0,7.0
50.003,25.09.2024 04:04:27,264.9,7.0
50.004,25.09.2024 04:04:28,266.6,7.0
50.007,25.09.2024 04:04:29,268.7,7.0
50.009,25.09.2024 04:04:30,268.0,7.0
50.01,25.09.2024 04:04:31,275.6,7.0
50.011,25.09.2024 04:04:32,279.3,7.0
50.01,25.09.2024 04:04:33,283.1,7.0
50.011,25.09.2024 04:04:34,287.1,7.0
50.013,25.09.2024 04:04:35,291.9,7.0
50.017,25.09.2024 04:04:36,297.7,7.0
50.017,25.09.2024 04:04:37,304.1,7.0
50.016,25.09.2024 04:04:38,312.2,7.0
50.025,25.09.2024 04:04:39,321.7,7.0
50.027,25.09.2024 04:04:40,331.2,7.0
50.027,25.09.2024 04:04:41,341.1,7.0
50.029,25.09.2024 04:04:42,351.5,7.0
50.029,25.09.2024 04:04:43,1.8,7.0
50.03,25.09.2024 04:04:44,12.6,7.0
50.029,25.09.2024 04:04:45,22.9,7.0
50.028,25.09.2024 04:04:46,33.0,7.0
50.026,25.09.2024 04:04:47,42.1,7.0
50.024,25.09.2024 04:04:48,50.7,7.0
50.024,25.09.2024 04:04:49,59.0,7.0
50.023,25.09.2024 04:04:50,67.4,7.0
50.021,25.09.2024 04:04:51,74.8,7.0
50.021,25.09.2024 04:04:52,82.2,7.0
50.022,25.09.2024 04:04:53,90.0,7.0
50.022,25.09.2024 04:04:54,97.5,7.0
50.02,25.09.2024 04:04:55,104.5,7.0
50.019,25.09.2024 04:04:56,111.3,7.0
50.02,25.09.2024 04:04:57,118.6,7.0
50.021,25.09.2024 04:04:58,126.1,7.0
50.02,25.09.2024 04:04:59,133.0,7.0
50.02,25.09.2024 04:05:00,139.9,7.0
50.018,25.09.2024 04:05:01,146.3,7.0
50.016,25.09.2024 04:05:02,152.1,7.0
50.014,25.09.2024 04:05:03,157.0,7.0
50.012,25.09.2024 04:05:04,161.0,7.0
50.011,25.09.2024 04:05:05,164.9,7.0
50.01,25.09.2024 04:05:06,168.4,7.0
50.01,25.09.2024 04:05:07,171.9,7.0
50.009,25.09.2024 04:05:08,175.3,7.0
50.008,25.09.2024 04:05:09,178.1,7.0
50.006,25.09.2024 04:05:10,180.2,7.0
50.006,25.09.2024 04:05:11,182.3,7.0
50.005,25.09.2024 04:05:12,184.2,7.0
50.005,25.09.2024 04:05:13,185.7,7.0
50.004,25.09.2024 04:05:14,187.1,7.0
50.003,25.09.2024 04:05:15,188.2,7.0
50.003,25.09.2024 04:05:16,189.4,7.0
50.004,25.09.2024 04:05:17,190.7,7.0
50.004,25.09.2024 04:05:18,192.0,7.0
50.005,25.09.2024 04:05:19,193.8,7.0
50.005,25.09.2024 04:05:20,195.5,7.0
50.005,25.09.2024 04:05:21,197.3,7.0
50.005,25.09.2024 04:05:22,199.1,7.0
50.004,25.09.2024 04:05:23,200.6,7.0
50.004,25.09.2024 04:05:24,202.5,7.0
50.004,25.09.2024 04:05:25,204.0,7.0
50.004,25.09.2024 04:05:26,205.1,7.0
50.004,25.09.2024 04:05:27,206.6,7.0
50.003,25.09.2024 04:05:28,207.4,7.0
50.001,25.09.2024 04:05:29,207.8,7.0
49.999,25.09.2024 04:05:30,207.4,7.0
49.997,25.09.2024 04:05:31,206.4,7.0
49.996,25.09.2024 04:05:32,204.9,7.0
49.994,25.09.2024 04:05:33,202.8,7.0
49.992,25.09.2024 04:05:34,199.8,7.0
49.992,25.09.2024 04:05:35,196.9,7.0
49.993,25.09.2024 04:05:36,194.0,7.0
49.992,25.09.2024 04:05:37,191.2,7.0
49.991,25.09.2024 04:05:38,187.3,7.0
49.993,25.09.2024 04:05:39,184.8,7.0
49.995,25.09.2024 04:05:40,186.0,7.0
49.997,25.09.2024 04:05:41,182.8,7.0
49.997,25.09.2024 04:05:42,181.6,7.0
49.996,25.09.2024 04:05:43,180.0,7.0
49.995,25.09.2024 04:05:44,178.2,7.0
49.996,25.09.2024 04:05:45,176.7,7.0
49.996,25.09.2024 04:05:46,175.7,7.0
49.997,25.09.2024 04:05:47,174.5,7.0
49.998,25.09.2024 04:05:48,173.7,7.0
49.997,25.09.2024 04:05:49,172.4,7.0
49.999,25.09.2024 04:05:50,171.8,7.0
50.0,25.09.2024 04:05:51,171.9,7.0
50.0,25.09.2024 04:05:52,171.8,7.0
50.001,25.09.2024 04:05:53,172.2,7.0
50.002,25.09.2024 04:05:54,172.9,7.0
50.003,25.09.2024 04:05:55,176.5,7.0
50.004,25.09.2024 04:05:56,175.8,7.0
50.003,25.09.2024 04:05:57,177.0,7.0
50.002,25.09.2024 04:05:58,177.5,7.0
50.001,25.09.2024 04:05:59,177.6,7.0
50.0,25.09.2024 04:06:00,177.5,7.0
49.999,25.09.2024 04:06:01,177.2,7.0
49.998,25.09.2024 04:06:02,176.4,7.0
49.997,25.09.2024 04:06:03,175.3,7.0
49.996,25.09.2024 04:06:04,173.6,7.0
49.994,25.09.2024 04:06:05,171.5,7.0
49.993,25.09.2024 04:06:06,169.1,7.0
49.992,25.09.2024 04:06:07,166.0,7.0
49.992,25.09.2024 04:06:08,163.2,7.0
49.992,25.09.2024 04:06:09,160.9,7.0
49.993,25.09.2024 04:06:10,158.3,7.0
49.992,25.09.2024 04:06:11,155.3,7.0
49.991,25.09.2024 04:06:12,152.0,7.0
49.989,25.09.2024 04:06:13,147.9,7.0
49.985,25.09.2024 04:06:14,142.7,7.0
49.982,25.09.2024 04:06:15,136.3,7.0
49.981,25.09.2024 04:06:16,129.2,7.0
49.979,25.09.2024 04:06:17,121.7,7.0
49.977,25.09.2024 04:06:18,114.7,7.0
49.978,25.09.2024 04:06:19,105.4,7.0
49.98,25.09.2024 04:06:20,98.2,7.0
49.983,25.09.2024 04:06:21,92.0,7.0
49.984,25.09.2024 04:06:22,86.1,7.0
49.986,25.09.2024 04:06:23,81.0,7.0
49.988,25.09.2024 04:06:24,76.6,7.0
49.989,25.09.2024 04:06:25,72.7,7.0
49.989,25.09.2024 04:06:26,68.4,7.0
49.987,25.09.2024 04:06:27,63.3,7.0
49.986,25.09.2024 04:06:28,57.6,7.0
49.983,25.09.2024 04:06:29,51.3,7.0
49.983,25.09.2024 04:06:30,44.7,7.0
49.982,25.09.2024 04:06:31,38.8,7.0
49.98,25.09.2024 04:06:32,31.4,7.0
49.981,25.09.2024 04:06:33,24.3,7.0
49.982,25.09.2024 04:06:34,17.4,7.0
49.982,25.09.2024 04:06:35,11.1,7.0
49.981,25.09.2024 04:06:36,3.8,7.0
49.981,25.09.2024 04:06:37,357.0,7.0
49.983,25.09.2024 04:06:38,350.8,7.0
49.984,25.09.2024 04:06:39,345.0,7.0
49.984,25.09.2024 04:06:40,339.3,7.0
49.984,25.09.2024 04:06:41,333.5,7.0
49.983,25.09.2024 04:06:42,327.1,7.0
49.983,25.09.2024 04:06:43,321.2,7.0
49.985,25.09.2024 04:06:44,315.6,7.0
49.984,25.09.2024 04:06:45,309.6,7.0
49.981,25.09.2024 04:06:46,303.8,7.0
49.98,25.09.2024 04:06:47,295.3,7.0
49.981,25.09.2024 04:06:48,288.2,7.0
49.982,25.09.2024 04:06:49,281.6,7.0
49.981,25.09.2024 04:06:50,274.7,7.0
49.98,25.09.2024 04:06:51,267.4,7.0
49.978,25.09.2024 04:06:52,259.5,7.0
49.977,25.09.2024 04:06:53,251.8,7.0
49.976,25.09.2024 04:06:54,243.2,7.0
49.976,25.09.2024 04:06:55,234.5,7.0
49.975,25.09.2024 04:06:56,225.7,7.0
49.975,25.09.2024 04:06:57,216.5,7.0
49.974,25.09.2024 04:06:58,208.4,7.0
49.974,25.09.2024 04:06:59,197.6,7.0
49.973,25.09.2024 04:07:00,187.7,7.0
49.971,25.09.2024 04:07:01,177.2,7.0
49.971,25.09.2024 04:07:02,166.6,7.0
49.972,25.09.2024 04:07:03,156.6,7.0
49.975,25.09.2024 04:07:04,147.8,7.0
49.976,25.09.2024 04:07:05,139.2,7.0
49.977,25.09.2024 04:07:06,131.0,7.0
49.977,25.09.2024 04:07:07,122.9,7.0
49.979,25.09.2024 04:07:08,115.3,7.0
49.98,25.09.2024 04:07:09,107.9,7.0
49.979,25.09.2024 04:07:10,100.4,7.0
49.977,25.09.2024 04:07:11,91.7,7.0
49.975,25.09.2024 04:07:12,82.6,7.0
49.973,25.09.2024 04:07:13,72.7,7.0
49.972,25.09.2024 04:07:14,62.7,7.0
49.971,25.09.2024 04:07:15,52.8,7.0
49.973,25.09.2024 04:07:16,42.8,7.0
49.975,25.09.2024 04:07:17,33.9,7.0
49.977,25.09.2024 04:07:18,25.6,7.0
49.977,25.09.2024 04:07:19,17.3,7.0
49.977,25.09.2024 04:07:20,8.8,7.0
49.975,25.09.2024 04:07:21,359.9,7.0
49.976,25.09.2024 04:07:22,351.1,7.0
49.976,25.09.2024 04:07:23,342.4,7.0
49.975,25.09.2024 04:07:24,333.3,7.0
49.973,25.09.2024 04:07:25,323.4,7.0
49.972,25.09.2024 04:07:26,313.3,7.0
49.972,25.09.2024 04:07:27,303.2,7.0
49.972,25.09.2024 04:07:28,294.3,7.0
49.972,25.09.2024 04:07:29,283.0,7.0
49.973,25.09.2024 04:07:30,273.3,7.0
49.975,25.09.2024 04:07:31,264.4,7.0
49.978,25.09.2024 04:07:32,256.2,7.0
49.978,25.09.2024 04:07:33,248.3,7.0
49.978,25.09.2024 04:07:34,241.4,7.0
49.978,25.09.2024 04:07:35,232.3,7.0
49.977,25.09.2024 04:07:36,224.0,7.0
49.977,25.09.2024 04:07:37,216.0,7.0
49.975,25.09.2024 04:07:38,207.1,7.0
49.975,25.09.2024 04:07:39,197.9,7.0
49.975,25.09.2024 04:07:40,188.9,7.0
49.975,25.09.2024 04:07:41,180.3,7.0
49.975,25.09.2024 04:07:42,171.1,7.0
49.974,25.09.2024 04:07:43,161.7,7.0
49.972,25.09.2024 04:07:44,151.5,7.0
49.973,25.09.2024 04:07:45,141.8,7.0
49.976,25.09.2024 04:07:46,133.3,7.0
49.978,25.09.2024 04:07:47,125.5,7.0
49.978,25.09.2024 04:07:48,117.5,7.0
49.978,25.09.2024 04:07:49,109.4,7.0
49.977,25.09.2024 04:07:50,101.2,7.0
49.979,25.09.2024 04:07:51,93.5,7.0
49.979,25.09.2024 04:07:52,85.8,7.0
49.979,25.09.2024 04:07:53,78.2,7.0
49.979,25.09.2024 04:07:54,70.7,7.0
49.981,25.09.2024 04:07:55,63.9,7.0
49.983,25.09.2024 04:07:56,57.7,7.0
49.983,25.09.2024 04:07:57,51.4,7.0
49.982,25.09.2024 04:07:58,44.9,7.0
49.983,25.09.2024 04:07:59,39.3,7.0
49.986,25.09.2024 04:08:00,34.9,7.0
49.988,25.09.2024 04:08:01,29.9,7.0
49.988,25.09.2024 04:08:02,25.6,7.0
49.989,25.09.2024 04:08:03,21.8,7.0
49.994,25.09.2024 04:08:04,19.6,7.0
49.996,25.09.2024 04:08:05,18.2,7.0
49.998,25.09.2024 04:08:06,17.5,7.0
49.998,25.09.2024 04:08:07,16.8,7.0
49.999,25.09.2024 04:08:08,16.2,7.0
49.998,25.09.2024 04:08:09,15.6,7.0
49.999,25.09.2024 04:08:10,15.0,7.0
49.998,25.09.2024 04:08:11,14.1,7.0
49.996,25.09.2024 04:08:12,12.7,7.0
49.996,25.09.2024 04:08:13,11.2,7.0
49.997,25.09.2024 04:08:14,10.0,7.0
49.996,25.09.2024 04:08:15,8.5,7.0
49.995,25.09.2024 04:08:16,6.5,7.0
49.992,25.09.2024 04:08:17,3.7,7.0
49.991,25.09.2024 04:08:18,0.2,7.0
49.991,25.09.2024 04:08:19,357.0,7.0
49.99,25.09.2024 04:08:20,353.6,7.0
49.987,25.09.2024 04:08:21,349.5,7.0
49.983,25.09.2024 04:08:22,343.5,7.0
49.979,25.09.2024 04:08:23,336.0,7.0
49.977,25.09.2024 04:08:24,327.7,7.0
49.975,25.09.2024 04:08:25,318.8,7.0
49.976,25.09.2024 04:08:26,310.0,7.0
49.975,25.09.2024 04:08:27,300.8,7.0
49.974,25.09.2024 04:08:28,291.5,7.0
49.978,25.09.2024 04:08:29,283.5,7.0
49.983,25.09.2024 04:08:30,277.2,7.0
49.985,25.09.2024 04:08:31,271.8,7.0
49.985,25.09.2024 04:08:32,266.5,7.0
49.988,25.09.2024 04:08:33,262.0,7.0
49.991,25.09.2024 04:08:34,258.8,7.0
49.992,25.09.2024 04:08:35,255.9,7.0
49.989,25.09.2024 04:08:36,252.9,7.0
49.986,25.09.2024 04:08:37,246.8,7.0
49.987,25.09.2024 04:08:38,241.9,7.0
49.988,25.09.2024 04:08:39,237.4,7.0
49.988,25.09.2024 04:08:40,233.3,7.0
49.985,25.09.2024 04:08:41,227.9,7.0
49.985,25.09.2024 04:08:42,222.9,7.0
49.987,25.09.2024 04:08:43,218.0,7.0
49.988,25.09.2024 04:08:44,213.5,7.0
49.987,25.09.2024 04:08:45,208.7,7.0
49.985,25.09.2024 04:08:46,203.2,7.0
49.985,25.09.2024 04:08:47,197.8,7.0
49.986,25.09.2024 04:08:48,192.8,7.0
49.987,25.09.2024 04:08:49,188.1,7.0
49.988,25.09.2024 04:08:50,183.7,7.0
49.987,25.09.2024 04:08:51,179.0,7.0
49.987,25.09.2024 04:08:52,174.4,7.0
49.988,25.09.2024 04:08:53,170.0,7.0
49.991,25.09.2024 04:08:54,166.6,7.0
49.99,25.09.2024 04:08:55,163.9,7.0
49.989,25.09.2024 04:08:56,159.1,7.0
49.99,25.09.2024 04:08:57,155.5,7.0
49.993,25.09.2024 04:08:58,152.7,7.0
49.993,25.09.2024 04:08:59,150.2,7.0
49.992,25.09.2024 04:09:00,147.3,7.0
49.99,25.09.2024 04:09:01,144.6,7.0
49.988,25.09.2024 04:09:02,140.0,7.0
49.988,25.09.2024 04:09:03,135.5,7.0
49.987,25.09.2024 04:09:04,130.8,7.0
49.985,25.09.2024 04:09:05,126.0,7.0
49.983,25.09.2024 04:09:06,119.4,7.0
49.981,25.09.2024 04:09:07,112.8,7.0
49.981,25.09.2024 04:09:08,105.8,7.0
49.979,25.09.2024 04:09:09,98.3,7.0
49.978,25.09.2024 04:09:10,90.1,7.0
49.978,25.09.2024 04:09:11,82.1,7.0
49.98,25.09.2024 04:09:12,74.1,7.0
49.981,25.09.2024 04:09:13,67.1,7.0
49.981,25.09.2024 04:09:14,62.6,7.0
49.982,25.09.2024 04:09:15,54.0,7.0
49.982,25.09.2024 04:09:16,47.6,7.0
49.982,25.09.2024 04:09:17,40.9,7.0
49.98,25.09.2024 04:09:18,33.8,7.0
49.982,25.09.2024 04:09:19,27.1,7.0
49.982,25.09.2024 04:09:20,20.7,7.0
49.981,25.09.2024 04:09:21,13.4,7.0
49.979,25.09.2024 04:09:22,6.1,7.0
49.979,25.09.2024 04:09:23,358.5,7.0
49.979,25.09.2024 04:09:24,351.1,7.0
49.98,25.09.2024 04:09:25,343.9,7.0
49.982,25.09.2024 04:09:26,337.4,7.0
49.986,25.09.2024 04:09:27,332.3,7.0
49.988,25.09.2024 04:09:28,328.1,7.0
